customer_id,product_id,open_date,status,balance
CUS00007018,PR001,2023-09-27,ACTIVE,67808159.68
CUS00007019,PR001,2025-11-07,ACTIVE,53037439.96
CUS00007031,PR001,2026-04-18,ACTIVE,102388800.33
CUS00007064,PR001,2024-05-18,ACTIVE,43963442.63
CUS00007100,PR001,2023-12-17,ACTIVE,57005751.55
CUS00007106,PR001,2023-11-12,ACTIVE,20983645.66
CUS00007122,PR001,2023-02-05,ACTIVE,97436240.35
CUS00007170,PR001,2024-05-30,ACTIVE,130828573.2
CUS00007176,PR001,2022-02-09,ACTIVE,12292006.42
CUS00007203,PR001,2021-07-27,ACTIVE,154313432.76
CUS00007216,PR001,2022-01-29,ACTIVE,12336013.94
CUS00007227,PR001,2026-07-30,ACTIVE,43754313.9
CUS00007256,PR001,2025-01-07,ACTIVE,69578686.35
CUS00007264,PR001,2025-09-21,ACTIVE,31538610.77
CUS00007273,PR001,2025-11-29,ACTIVE,38378694.85
CUS00007298,PR001,2024-09-04,ACTIVE,53643071.79
CUS00007307,PR001,2023-03-10,ACTIVE,139568667.71
CUS00007321,PR001,2022-02-10,ACTIVE,118430084.17
CUS00007322,PR001,2024-07-08,ACTIVE,41323186.17
CUS00007344,PR001,2026-05-21,ACTIVE,73533047.36
CUS00007351,PR001,2024-03-31,ACTIVE,89102232.91
CUS00007389,PR001,2024-11-13,ACTIVE,14478952.65
CUS00007392,PR001,2022-11-01,ACTIVE,42285616.96
CUS00007406,PR001,2026-01-29,ACTIVE,148311622.05
CUS00007413,PR001,2025-10-19,ACTIVE,90871451.45
CUS00007421,PR001,2023-03-20,ACTIVE,39953886.98
CUS00007435,PR001,2026-06-27,ACTIVE,20563939.41
CUS00007445,PR001,2024-08-22,ACTIVE,209248905.76
CUS00007459,PR001,2025-09-11,ACTIVE,56900415.96
CUS00007463,PR001,2025-05-02,ACTIVE,40468997.72
CUS00007466,PR001,2022-06-13,ACTIVE,107829270.54
CUS00007488,PR001,2023-06-21,ACTIVE,48319088.39
CUS00007490,PR001,2024-07-11,ACTIVE,50363577.0
CUS00007513,PR001,2023-12-24,ACTIVE,22606154.51
CUS00007520,PR001,2022-03-21,ACTIVE,101243903.52
CUS00007534,PR001,2025-10-02,ACTIVE,35513036.53
CUS00007548,PR001,2025-10-14,ACTIVE,71878211.79
CUS00007549,PR001,2023-08-26,ACTIVE,71186501.09
CUS00007550,PR001,2024-06-06,ACTIVE,91482110.55
CUS00007567,PR001,2024-07-14,ACTIVE,16797883.11
CUS00007575,PR001,2025-05-27,ACTIVE,23605839.98
CUS00007578,PR001,2022-03-25,ACTIVE,115425264.75
CUS00007579,PR001,2021-09-21,ACTIVE,84127127.12
CUS00007626,PR001,2025-07-24,ACTIVE,156375660.34
CUS00007636,PR001,2024-02-29,ACTIVE,32637713.72
CUS00007654,PR001,2022-04-20,ACTIVE,33403108.29
CUS00007685,PR001,2021-04-16,ACTIVE,20790119.32
CUS00007758,PR001,2022-11-21,ACTIVE,18487356.5
CUS00007766,PR001,2026-01-24,ACTIVE,48739208.87
CUS00007771,PR001,2022-04-07,ACTIVE,6517280.51
CUS00007833,PR001,2023-09-03,ACTIVE,71489498.13
CUS00007862,PR001,2024-05-17,ACTIVE,25919567.12
CUS00007867,PR001,2024-03-12,ACTIVE,100903112.37
CUS00007871,PR001,2021-07-06,ACTIVE,52766518.1
CUS00007872,PR001,2021-09-23,ACTIVE,44507626.25
CUS00007874,PR001,2023-05-12,ACTIVE,58521129.09
CUS00007918,PR001,2021-04-20,ACTIVE,32780733.56
CUS00007929,PR001,2023-07-18,ACTIVE,15150752.85
CUS00007933,PR001,2023-05-18,ACTIVE,83768544.1
CUS00007970,PR001,2022-06-16,ACTIVE,110374655.43
CUS00007974,PR001,2021-07-08,ACTIVE,39286644.05
CUS00007995,PR001,2023-02-09,ACTIVE,76740202.91
CUS00008004,PR001,2024-04-28,ACTIVE,122731890.93
CUS00008015,PR001,2025-01-07,ACTIVE,158747006.67
CUS00008035,PR001,2025-10-19,ACTIVE,8157383.5
CUS00008077,PR001,2021-08-02,ACTIVE,84672762.04
CUS00008092,PR001,2023-01-27,ACTIVE,53671455.87
CUS00008106,PR001,2026-04-28,ACTIVE,63431684.06
CUS00008138,PR001,2024-07-08,ACTIVE,31134435.77
CUS00008184,PR001,2023-05-01,ACTIVE,10048350.33
CUS00008201,PR001,2024-09-24,ACTIVE,72969191.27
CUS00008241,PR001,2024-08-06,ACTIVE,75790121.61
CUS00008248,PR001,2026-06-10,ACTIVE,118282056.29
CUS00008250,PR001,2023-09-21,ACTIVE,38941533.87
CUS00008294,PR001,2021-05-25,ACTIVE,159924658.82
CUS00008299,PR001,2026-03-17,ACTIVE,118242460.2
CUS00008306,PR001,2021-12-18,ACTIVE,36000841.19
CUS00008313,PR001,2023-04-16,ACTIVE,78254465.87
CUS00008321,PR001,2026-03-21,ACTIVE,8227332.64
CUS00008323,PR001,2022-12-10,ACTIVE,19374433.25
CUS00008349,PR001,2025-09-15,ACTIVE,66729536.31
CUS00008350,PR001,2025-09-24,ACTIVE,57981323.78
CUS00008370,PR001,2021-12-03,ACTIVE,18664220.85
CUS00008415,PR001,2024-04-17,ACTIVE,47644498.33
CUS00008420,PR001,2025-08-01,ACTIVE,50895689.85
CUS00008431,PR001,2026-02-11,ACTIVE,110475942.56
CUS00008432,PR001,2022-07-12,ACTIVE,55468441.89
CUS00008474,PR001,2026-03-19,ACTIVE,41358134.23
CUS00008481,PR001,2025-06-02,ACTIVE,91080145.77
CUS00008488,PR001,2025-12-26,ACTIVE,17061775.85
CUS00008500,PR001,2023-02-10,ACTIVE,38869902.16
CUS00008501,PR001,2026-02-28,ACTIVE,23012865.3
CUS00008532,PR001,2021-05-03,ACTIVE,69664788.69
CUS00008542,PR001,2022-09-22,ACTIVE,45574467.08
CUS00008577,PR001,2022-01-21,ACTIVE,103045880.73
CUS00008584,PR001,2025-09-11,ACTIVE,176528845.94
CUS00008614,PR001,2023-10-19,ACTIVE,64615077.58
CUS00008626,PR001,2026-06-30,ACTIVE,85308809.7
CUS00008633,PR001,2022-03-16,ACTIVE,18348534.37
CUS00008640,PR001,2024-03-02,ACTIVE,172611955.0
CUS00008654,PR001,2026-04-29,ACTIVE,45276364.06
CUS00008689,PR001,2024-01-25,ACTIVE,26310750.41
CUS00008693,PR001,2024-04-29,ACTIVE,22036024.02
CUS00008708,PR001,2023-10-26,ACTIVE,63496833.45
CUS00008709,PR001,2022-05-16,ACTIVE,54475519.13
CUS00008715,PR001,2023-12-27,ACTIVE,21893157.72
CUS00008716,PR001,2024-08-21,ACTIVE,148366514.36
CUS00008741,PR001,2021-03-11,ACTIVE,90285096.51
CUS00008807,PR001,2021-08-20,ACTIVE,47509107.27
CUS00008836,PR001,2023-07-05,ACTIVE,76251912.45
CUS00008873,PR001,2024-07-03,ACTIVE,51714424.58
CUS00008875,PR001,2024-04-06,ACTIVE,87979310.42
CUS00008884,PR001,2024-09-07,ACTIVE,26456542.26
CUS00008887,PR001,2024-08-30,ACTIVE,34648670.06
CUS00008890,PR001,2021-06-16,ACTIVE,71395832.44
CUS00008923,PR001,2026-06-05,ACTIVE,18244092.17
CUS00008938,PR001,2026-06-17,ACTIVE,126201015.37
CUS00008943,PR001,2024-01-12,ACTIVE,114240144.34
CUS00008947,PR001,2026-03-24,ACTIVE,58932086.47
CUS00008959,PR001,2021-04-11,ACTIVE,27298935.74
CUS00008977,PR001,2022-11-25,ACTIVE,38307444.9
CUS00008989,PR001,2025-01-01,ACTIVE,141600030.62
CUS00009005,PR001,2022-03-20,ACTIVE,27354906.3
CUS00009007,PR001,2022-03-29,ACTIVE,39366000.61
CUS00009010,PR001,2021-12-17,ACTIVE,82787958.69
CUS00009029,PR001,2024-07-10,ACTIVE,75002315.79
CUS00009030,PR001,2021-11-22,ACTIVE,114140752.95
CUS00009040,PR001,2026-03-23,ACTIVE,29090226.96
CUS00009079,PR001,2021-07-10,ACTIVE,42854574.95
CUS00009085,PR001,2024-04-18,ACTIVE,37756453.13
CUS00009135,PR001,2025-04-15,ACTIVE,47783664.39
CUS00009145,PR001,2022-05-06,ACTIVE,40589956.6
CUS00009173,PR001,2024-08-04,ACTIVE,46934791.13
CUS00009180,PR001,2022-06-14,ACTIVE,71640410.91
CUS00009215,PR001,2023-12-26,ACTIVE,41619162.33
CUS00009243,PR001,2023-11-11,ACTIVE,90815713.14
CUS00009276,PR001,2022-05-22,ACTIVE,77770114.0
CUS00009278,PR001,2022-11-24,ACTIVE,61390116.33
CUS00009305,PR001,2021-12-31,ACTIVE,35163515.28
CUS00009329,PR001,2023-04-24,ACTIVE,16986245.69
CUS00009332,PR001,2021-06-20,ACTIVE,24361152.66
CUS00009341,PR001,2025-05-11,ACTIVE,12463598.84
CUS00009342,PR001,2025-04-12,ACTIVE,44354649.49
CUS00009350,PR001,2026-05-30,ACTIVE,49310703.84
CUS00009372,PR001,2021-09-02,ACTIVE,33773672.06
CUS00009390,PR001,2026-01-22,ACTIVE,163527228.81
CUS00009422,PR001,2021-07-14,ACTIVE,59458499.41
CUS00009462,PR001,2024-03-17,ACTIVE,45875336.26
CUS00009473,PR001,2024-07-27,ACTIVE,11402733.93
CUS00009495,PR001,2023-08-15,ACTIVE,84706226.97
CUS00009497,PR001,2023-03-19,ACTIVE,62337666.44
CUS00009523,PR001,2025-03-11,ACTIVE,77418071.2
CUS00009525,PR001,2024-01-26,ACTIVE,28305969.17
CUS00009540,PR001,2025-10-05,ACTIVE,48967579.01
CUS00009556,PR001,2021-06-13,ACTIVE,40139478.46
CUS00009582,PR001,2026-07-04,ACTIVE,134659068.26
CUS00009615,PR001,2024-10-23,ACTIVE,22967836.8
CUS00009617,PR001,2025-08-14,ACTIVE,44010686.85
CUS00009636,PR001,2023-12-09,ACTIVE,29931160.9
CUS00009644,PR001,2022-11-30,ACTIVE,9760315.36
CUS00009658,PR001,2022-07-22,ACTIVE,37516178.14
CUS00009682,PR001,2022-06-08,ACTIVE,99269988.1
CUS00009686,PR001,2024-05-17,ACTIVE,49272488.66
CUS00009694,PR001,2025-01-20,ACTIVE,78771837.16
CUS00009715,PR001,2021-06-04,ACTIVE,83335370.46
CUS00009718,PR001,2022-11-21,ACTIVE,86939665.1
CUS00009720,PR001,2021-03-27,ACTIVE,71430078.59
CUS00009737,PR001,2022-03-15,ACTIVE,24107134.91
CUS00009754,PR001,2023-11-25,ACTIVE,136536793.71
CUS00009770,PR001,2024-11-14,ACTIVE,49539006.05
CUS00009777,PR001,2025-07-17,ACTIVE,30694203.1
CUS00009793,PR001,2025-05-23,ACTIVE,17601915.88
CUS00009794,PR001,2024-07-19,ACTIVE,38248016.83
CUS00009797,PR001,2022-07-21,ACTIVE,79642807.08
CUS00009799,PR001,2021-07-06,ACTIVE,92972650.81
CUS00009801,PR001,2022-06-03,ACTIVE,8876597.41
CUS00009817,PR001,2021-10-30,ACTIVE,159949754.28
CUS00009818,PR001,2023-05-16,ACTIVE,54242282.54
CUS00009826,PR001,2024-06-22,ACTIVE,132043208.56
CUS00009836,PR001,2025-08-07,ACTIVE,25894396.24
CUS00009863,PR001,2024-09-03,ACTIVE,58076238.0
CUS00009867,PR001,2024-01-31,ACTIVE,28864080.03
CUS00009871,PR001,2025-02-28,ACTIVE,22723830.61
CUS00009889,PR001,2025-03-21,ACTIVE,64079070.1
CUS00009893,PR001,2023-12-05,ACTIVE,186146975.77
CUS00009924,PR001,2021-12-14,ACTIVE,41126181.82
CUS00009928,PR001,2024-02-25,ACTIVE,26918599.99
CUS00009946,PR001,2024-09-14,ACTIVE,178798947.99
CUS00009951,PR001,2026-07-13,ACTIVE,56024626.12
CUS00009965,PR001,2023-10-06,ACTIVE,67219485.22
CUS00009966,PR001,2025-09-12,ACTIVE,35158270.1
CUS00009982,PR001,2021-04-05,ACTIVE,10086816.04
CUS00010004,PR001,2022-03-28,ACTIVE,51210621.24
CUS00010013,PR001,2025-09-01,ACTIVE,67850028.47
CUS00010041,PR001,2026-03-27,ACTIVE,30950414.45
CUS00010051,PR001,2023-11-29,ACTIVE,105980502.74
CUS00010052,PR001,2026-01-28,ACTIVE,28841683.71
CUS00010057,PR001,2024-10-28,ACTIVE,54287054.79
CUS00010097,PR001,2025-04-26,ACTIVE,32618309.47
CUS00010115,PR001,2024-11-17,ACTIVE,13223261.77
CUS00010123,PR001,2025-01-04,ACTIVE,83978426.09
CUS00010127,PR001,2023-01-22,ACTIVE,31435959.07
CUS00010140,PR001,2025-11-22,ACTIVE,34990741.56
CUS00010141,PR001,2023-11-19,ACTIVE,38276211.49
CUS00010147,PR001,2023-01-25,ACTIVE,54495235.07
CUS00010153,PR001,2025-10-28,ACTIVE,41151464.02
CUS00010184,PR001,2021-10-30,ACTIVE,52606816.4
CUS00010185,PR001,2022-10-02,ACTIVE,31398924.61
CUS00010195,PR001,2023-05-26,ACTIVE,57153185.3
CUS00010211,PR001,2024-08-21,ACTIVE,37142145.4
CUS00010213,PR001,2025-12-05,ACTIVE,13260701.89
CUS00010218,PR001,2021-06-26,ACTIVE,144654931.05
CUS00010242,PR001,2024-10-06,ACTIVE,54569517.36
CUS00010247,PR001,2023-11-12,ACTIVE,26253025.01
CUS00010249,PR001,2023-01-12,ACTIVE,101210400.01
CUS00010263,PR001,2023-08-03,ACTIVE,44670741.95
CUS00010279,PR001,2026-07-26,ACTIVE,5858716.17
CUS00010295,PR001,2025-10-16,ACTIVE,97396345.75
CUS00010311,PR001,2022-07-17,ACTIVE,23686497.94
CUS00010326,PR001,2024-08-21,ACTIVE,88744594.57
CUS00010334,PR001,2023-09-17,ACTIVE,94431944.93
CUS00010343,PR001,2025-02-24,ACTIVE,54260300.58
CUS00010372,PR001,2024-07-11,ACTIVE,40997980.11
CUS00010380,PR001,2023-09-18,ACTIVE,51185938.79
CUS00010383,PR001,2023-01-15,ACTIVE,10337419.22
CUS00010397,PR001,2022-07-12,ACTIVE,56408369.38
CUS00010412,PR001,2023-05-16,ACTIVE,56689647.55
CUS00010418,PR001,2024-02-11,ACTIVE,204065592.39
CUS00010419,PR001,2022-05-13,ACTIVE,31791971.43
CUS00010431,PR001,2022-10-07,ACTIVE,21450599.52
CUS00010446,PR001,2023-11-04,ACTIVE,145813714.32
CUS00010449,PR001,2024-04-17,ACTIVE,41250601.63
CUS00010463,PR001,2022-01-28,ACTIVE,34253847.76
CUS00010482,PR001,2022-06-18,ACTIVE,44994336.88
CUS00010488,PR001,2025-02-11,ACTIVE,46989328.38
CUS00010502,PR001,2022-08-06,ACTIVE,43050329.33
CUS00010508,PR001,2022-11-15,ACTIVE,51927691.27
CUS00010509,PR001,2025-06-12,ACTIVE,21037227.31
CUS00010517,PR001,2023-12-24,ACTIVE,85298820.18
CUS00010523,PR001,2024-11-09,ACTIVE,7050595.57
CUS00010599,PR001,2022-09-17,ACTIVE,46932791.95
CUS00010693,PR001,2024-06-05,ACTIVE,36201856.58
CUS00010719,PR001,2026-05-27,ACTIVE,57028887.33
CUS00010723,PR001,2023-10-27,ACTIVE,32641938.61
CUS00010732,PR001,2022-04-03,ACTIVE,19244224.48
CUS00010743,PR001,2025-06-22,ACTIVE,40009047.53
CUS00010771,PR001,2023-10-13,ACTIVE,33381823.23
CUS00010789,PR001,2025-07-15,ACTIVE,14801661.72
CUS00010816,PR001,2022-10-31,ACTIVE,19448991.28
CUS00010832,PR001,2024-10-25,ACTIVE,58771068.3
CUS00010867,PR001,2021-07-04,ACTIVE,11365556.26
CUS00010868,PR001,2026-05-15,ACTIVE,66813987.39
CUS00010899,PR001,2026-05-26,ACTIVE,33734581.8
CUS00010906,PR001,2021-08-16,ACTIVE,24359304.29
CUS00010908,PR001,2023-06-13,ACTIVE,53113491.6
CUS00010920,PR001,2021-03-23,ACTIVE,29377655.44
CUS00011002,PR001,2024-10-02,ACTIVE,55926561.24
CUS00011027,PR001,2026-04-03,ACTIVE,31552108.45
CUS00011095,PR001,2022-06-27,ACTIVE,108728219.75
CUS00011097,PR001,2025-12-05,ACTIVE,26639994.96
CUS00011129,PR001,2024-08-24,ACTIVE,38689040.55
CUS00011144,PR001,2022-06-13,ACTIVE,19068985.44
CUS00011148,PR001,2023-11-19,ACTIVE,46337061.94
CUS00011167,PR001,2026-07-22,ACTIVE,29352145.33
CUS00011182,PR001,2021-04-19,ACTIVE,72895435.83
CUS00011197,PR001,2022-03-14,ACTIVE,26359936.55
CUS00011200,PR001,2023-01-14,ACTIVE,58924887.17
CUS00011214,PR001,2023-12-27,ACTIVE,54470992.59
CUS00011216,PR001,2022-10-04,ACTIVE,48191656.74
CUS00011223,PR001,2021-10-07,ACTIVE,61806942.9
CUS00011231,PR001,2022-06-19,ACTIVE,110775477.62
CUS00011233,PR001,2022-04-18,ACTIVE,121598514.89
CUS00011256,PR001,2023-03-03,ACTIVE,77447774.37
CUS00011265,PR001,2024-05-14,ACTIVE,82653020.42
CUS00011269,PR001,2025-12-10,ACTIVE,98297326.75
CUS00011275,PR001,2021-03-18,ACTIVE,84694748.98
CUS00011309,PR001,2025-08-30,ACTIVE,27865227.29
CUS00011318,PR001,2021-06-27,ACTIVE,5539609.5
CUS00011328,PR001,2021-07-21,ACTIVE,128563582.82
CUS00011336,PR001,2026-03-07,ACTIVE,81212184.36
CUS00011348,PR001,2021-10-30,ACTIVE,59605430.82
CUS00011351,PR001,2025-10-01,ACTIVE,102600939.15
CUS00011353,PR001,2022-04-07,ACTIVE,17787599.22
CUS00011375,PR001,2023-12-23,ACTIVE,67050428.13
CUS00011376,PR001,2024-01-24,ACTIVE,34092947.17
CUS00011444,PR001,2023-01-14,ACTIVE,128672907.09
CUS00011446,PR001,2022-09-17,ACTIVE,24838234.89
CUS00011456,PR001,2021-09-16,ACTIVE,35408076.32
CUS00011460,PR001,2022-03-25,ACTIVE,42628645.36
CUS00011473,PR001,2023-09-24,ACTIVE,78593794.57
CUS00011474,PR001,2025-09-07,ACTIVE,12065888.64
CUS00011476,PR001,2022-07-24,ACTIVE,23353177.33
CUS00011492,PR001,2021-05-21,ACTIVE,23087072.18
CUS00011493,PR001,2023-12-12,ACTIVE,23000408.52
CUS00011497,PR001,2022-01-10,ACTIVE,60607980.4
CUS00011508,PR001,2025-04-13,ACTIVE,137653109.81
CUS00011524,PR001,2024-08-21,ACTIVE,32946160.46
CUS00011527,PR001,2022-11-20,ACTIVE,137341406.43
CUS00011532,PR001,2021-06-09,ACTIVE,64573265.11
CUS00011542,PR001,2021-08-16,ACTIVE,37768262.9
CUS00011576,PR001,2022-03-12,ACTIVE,36240454.61
CUS00011610,PR001,2023-06-05,ACTIVE,83369544.08
CUS00011611,PR001,2022-08-21,ACTIVE,26360793.11
CUS00011642,PR001,2021-05-17,ACTIVE,81562826.85
CUS00011675,PR001,2021-09-28,ACTIVE,25589643.13
CUS00011705,PR001,2022-03-26,ACTIVE,35871046.65
CUS00011708,PR001,2025-01-23,ACTIVE,29401880.51
CUS00011725,PR001,2025-05-06,ACTIVE,173944073.11
CUS00011726,PR001,2023-05-20,ACTIVE,16206232.93
CUS00011752,PR001,2023-08-23,ACTIVE,52564073.55
CUS00011763,PR001,2025-09-10,ACTIVE,9449523.33
CUS00011769,PR001,2024-11-27,ACTIVE,41281675.54
CUS00011776,PR001,2021-09-27,ACTIVE,9787715.33
CUS00011777,PR001,2025-03-25,ACTIVE,115982037.42
CUS00011781,PR001,2024-11-11,ACTIVE,105568056.63
CUS00011786,PR001,2024-09-10,ACTIVE,111754544.92
CUS00011819,PR001,2025-06-15,ACTIVE,41309320.6
CUS00011840,PR001,2022-09-14,ACTIVE,24297225.33
CUS00011871,PR001,2024-07-13,ACTIVE,100219187.62
CUS00011874,PR001,2024-11-14,ACTIVE,7266705.42
CUS00011878,PR001,2026-03-02,ACTIVE,43762923.58
CUS00011879,PR001,2022-12-10,ACTIVE,199393586.76
CUS00011888,PR001,2022-03-25,ACTIVE,60572164.15
CUS00011890,PR001,2023-02-12,ACTIVE,69838440.89
CUS00011895,PR001,2021-10-21,ACTIVE,157149283.19
CUS00011997,PR001,2024-08-03,ACTIVE,60177514.27
CUS00012012,PR001,2023-03-26,ACTIVE,144688577.3
CUS00012014,PR001,2023-09-21,ACTIVE,22654977.64
CUS00012016,PR001,2024-12-01,ACTIVE,21051892.87
CUS00012024,PR001,2021-07-22,ACTIVE,17615546.41
CUS00012041,PR001,2023-01-28,ACTIVE,68512838.99
CUS00012061,PR001,2022-09-06,ACTIVE,51447725.04
CUS00012074,PR001,2021-06-25,ACTIVE,68355078.69
CUS00012089,PR001,2026-03-25,ACTIVE,77047905.48
CUS00012108,PR001,2023-10-14,ACTIVE,74357659.02
CUS00012110,PR001,2023-11-18,ACTIVE,44082412.81
CUS00012119,PR001,2021-11-17,ACTIVE,45837058.07
CUS00012146,PR001,2023-08-29,ACTIVE,25353497.82
CUS00012151,PR001,2026-07-29,ACTIVE,32518537.15
CUS00012161,PR001,2023-12-15,ACTIVE,131638452.86
CUS00012166,PR001,2021-05-16,ACTIVE,96547631.4
CUS00012187,PR001,2023-08-31,ACTIVE,45206373.43
CUS00012212,PR001,2026-07-15,ACTIVE,63398476.22
CUS00012216,PR001,2025-10-27,ACTIVE,53488514.81
CUS00012227,PR001,2021-09-14,ACTIVE,71395320.23
CUS00012254,PR001,2025-11-04,ACTIVE,78537416.68
CUS00012255,PR001,2024-02-02,ACTIVE,168185069.08
CUS00012258,PR001,2023-02-07,ACTIVE,88149324.89
CUS00012269,PR001,2026-03-30,ACTIVE,19905934.39
CUS00012281,PR001,2025-09-30,ACTIVE,12671472.25
CUS00012298,PR001,2023-11-04,ACTIVE,129320857.55
CUS00012361,PR001,2025-03-10,ACTIVE,62575293.69
CUS00012374,PR001,2025-05-28,ACTIVE,28333193.65
CUS00012377,PR001,2026-07-26,ACTIVE,41274847.06
CUS00012395,PR001,2023-06-02,ACTIVE,86765736.71
CUS00012418,PR001,2026-05-09,ACTIVE,40040342.18
CUS00012424,PR001,2022-01-26,ACTIVE,30637222.68
CUS00012426,PR001,2025-07-20,ACTIVE,36524155.32
CUS00012438,PR001,2025-03-01,ACTIVE,23195765.36
CUS00012474,PR001,2023-12-23,ACTIVE,18502901.43
CUS00012483,PR001,2024-12-13,ACTIVE,3676274.36
CUS00012491,PR001,2022-02-16,ACTIVE,3223870.65
CUS00012502,PR001,2025-03-11,ACTIVE,54447628.17
CUS00012506,PR001,2021-06-11,ACTIVE,108913496.42
CUS00012511,PR001,2024-06-30,ACTIVE,28101059.89
CUS00012528,PR001,2026-04-18,ACTIVE,107390793.16
CUS00012543,PR001,2021-05-31,ACTIVE,60873971.96
CUS00012549,PR001,2025-03-05,ACTIVE,23701802.15
CUS00012587,PR001,2024-02-23,ACTIVE,53992177.22
CUS00012637,PR001,2025-02-05,ACTIVE,15401979.77
CUS00012667,PR001,2024-08-07,ACTIVE,52192834.75
CUS00012683,PR001,2025-02-03,ACTIVE,163524074.7
CUS00012723,PR001,2025-05-15,ACTIVE,20407767.35
CUS00012774,PR001,2025-10-10,ACTIVE,73207975.2
CUS00012778,PR001,2025-05-14,ACTIVE,90444724.91
CUS00012794,PR001,2024-05-15,ACTIVE,63959464.56
CUS00012798,PR001,2023-05-15,ACTIVE,65213667.2
CUS00012813,PR001,2024-01-10,ACTIVE,56542953.03
CUS00012823,PR001,2023-07-04,ACTIVE,79141679.54
CUS00012833,PR001,2024-05-03,ACTIVE,54169302.89
CUS00012849,PR001,2021-12-29,ACTIVE,73047538.38
CUS00012857,PR001,2022-11-20,ACTIVE,58661251.32
CUS00012858,PR001,2021-05-04,ACTIVE,78975543.03
CUS00012872,PR001,2025-03-28,ACTIVE,58705081.29
CUS00012873,PR001,2021-04-22,ACTIVE,51899239.76
CUS00012881,PR001,2025-01-06,ACTIVE,47515176.49
CUS00012910,PR001,2026-01-04,ACTIVE,42424376.41
CUS00012926,PR001,2023-02-18,ACTIVE,57525903.79
CUS00012969,PR001,2026-06-28,ACTIVE,76494815.54
CUS00012975,PR001,2021-11-03,ACTIVE,40593238.38
CUS00012988,PR001,2026-07-01,ACTIVE,29000882.52
CUS00013024,PR001,2022-03-03,ACTIVE,72433459.08
CUS00013031,PR001,2026-03-12,ACTIVE,66779266.48
CUS00013035,PR001,2023-02-15,ACTIVE,89710331.34
CUS00013050,PR001,2026-02-22,ACTIVE,122375643.12
CUS00013057,PR001,2025-08-21,ACTIVE,29500636.6
CUS00013066,PR001,2026-03-29,ACTIVE,18512386.89
CUS00013075,PR001,2024-06-28,ACTIVE,27382057.34
CUS00013101,PR001,2021-12-12,ACTIVE,131419362.19
CUS00013113,PR001,2026-07-12,ACTIVE,52386473.92
CUS00013114,PR001,2025-12-30,ACTIVE,23526355.5
CUS00013142,PR001,2022-08-20,ACTIVE,124666678.59
CUS00013146,PR001,2023-12-04,ACTIVE,54399509.99
CUS00013160,PR001,2024-08-14,ACTIVE,23360741.72
CUS00013161,PR001,2023-07-21,ACTIVE,132641008.02
CUS00013199,PR001,2024-03-30,ACTIVE,123540657.03
CUS00013202,PR001,2022-06-03,ACTIVE,25835370.14
CUS00013252,PR001,2021-12-16,ACTIVE,186954827.96
CUS00013256,PR001,2022-10-14,ACTIVE,60215890.75
CUS00013259,PR001,2024-07-17,ACTIVE,12352127.14
CUS00013282,PR001,2024-12-28,ACTIVE,6792030.59
CUS00013295,PR001,2026-07-04,ACTIVE,99541175.68
CUS00013313,PR001,2024-03-02,ACTIVE,16724271.18
CUS00013322,PR001,2024-12-17,ACTIVE,26937108.78
CUS00013340,PR001,2025-08-13,ACTIVE,48526571.45
CUS00013344,PR001,2025-03-25,ACTIVE,7164628.44
CUS00013358,PR001,2024-04-26,ACTIVE,44929540.03
CUS00013362,PR001,2022-01-05,ACTIVE,45269500.31
CUS00013371,PR001,2025-04-10,ACTIVE,33280658.02
CUS00013373,PR001,2022-01-10,ACTIVE,47007113.02
CUS00013384,PR001,2022-03-10,ACTIVE,35508289.62
CUS00013395,PR001,2024-06-04,ACTIVE,27951962.67
CUS00013405,PR001,2025-07-02,ACTIVE,16842118.63
CUS00013440,PR001,2022-04-22,ACTIVE,7764724.93
CUS00013526,PR001,2024-09-10,ACTIVE,45967228.01
CUS00013532,PR001,2025-06-09,ACTIVE,33408106.9
CUS00013553,PR001,2025-04-21,ACTIVE,39197612.58
CUS00013561,PR001,2023-07-22,ACTIVE,82456149.45
CUS00013562,PR001,2024-06-28,ACTIVE,32722974.69
CUS00013591,PR001,2022-10-04,ACTIVE,29936824.07
CUS00013607,PR001,2025-11-20,ACTIVE,29818749.78
CUS00013619,PR001,2022-11-28,ACTIVE,43856848.29
CUS00013625,PR001,2026-04-18,ACTIVE,81811846.95
CUS00013637,PR001,2025-12-10,ACTIVE,112400531.75
CUS00013680,PR001,2026-06-23,ACTIVE,48063196.57
CUS00013683,PR001,2025-12-09,ACTIVE,87765906.18
CUS00013691,PR001,2024-04-20,ACTIVE,103983910.29
CUS00013693,PR001,2026-07-18,ACTIVE,8871051.22
CUS00013700,PR001,2026-07-02,ACTIVE,75088015.64
CUS00013729,PR001,2021-11-04,ACTIVE,104293503.71
CUS00013784,PR001,2021-10-02,ACTIVE,50168685.86
CUS00013797,PR001,2026-08-01,ACTIVE,24820834.82
CUS00013806,PR001,2021-03-24,ACTIVE,69869367.53
CUS00013807,PR001,2024-01-12,ACTIVE,3875576.26
CUS00013811,PR001,2024-04-22,ACTIVE,40746491.85
CUS00013830,PR001,2022-01-05,ACTIVE,61517724.17
CUS00013832,PR001,2025-10-01,ACTIVE,71958273.77
CUS00013912,PR001,2023-09-30,ACTIVE,114655980.5
CUS00013948,PR001,2025-03-26,ACTIVE,22948332.69
CUS00013973,PR001,2025-07-09,ACTIVE,44953684.73
CUS00013987,PR001,2024-03-12,ACTIVE,6320783.68
