snapshot_date,customer_id,segment,age_group,income_band,relationship_years,region,rm_id,branch_id,avg_balance_30d,avg_balance_90d,balance_growth_3m,inflow_30d,outflow_30d,salary_flag,salary_amount_avg,txn_count_30d,txn_count_90d,spending_30d,spending_90d,spending_growth_3m,online_spending_90d,travel_spending_90d,international_spending_90d,product_count,has_credit_card,has_premium_card,has_active_loan,deposit_balance,insurance_active_flag,has_investment,income_monthly,net_cashflow_30d,feature_usage_30d,login_count_30d,active_days_30d,digital_txn_count_30d,digital_engagement_score,days_since_last_rm_contact,rm_contact_count_90d,last_customer_response,recent_rejection_flag,complaint_count_30d,serious_complaint_7d,avg_csat,campaign_count_6m,previous_campaign_response,previous_card_campaign_response,previous_conversion_flag,contact_count_7d,serious_complaint_15d,recent_rejection_30d_flag
2026-08-31,CUS00000067,AFFLUENT,56-65,40-80M,6.08,SOUTH,RM0102,BR012,464593428.76,464593428.76,0.5728,81326265.15,51522234.67,True,49638516.95,11,27,71516728.18,222383461.09,0.3115,47520409.7,16410763.2,0.0,2,True,True,False,0.0,True,True,60000000,29804030.48,28,71,14,33,100.0,82,1,INTERESTED,False,0,False,4.33,4,0.5,0.0,False,0,False,False
2026-08-31,CUS00000068,MASS,36-45,10-20M,6.66,NORTH,RM0023,BR003,97152591.81,97152591.81,0.745,16543305.85,3753838.88,True,13649414.07,3,12,2522483.25,7840121.06,0.0248,1768650.01,349020.89,349020.89,2,True,False,False,20713516.17,False,False,15000000,12789466.97,1,10,4,2,24.4,346,0,NO_RESPONSE,False,0,False,,4,0.0,0.0,False,0,False,False
2026-08-31,CUS00000069,MASS,26-35,20-40M,11.75,SOUTH,RM0074,BR009,4985405.63,4985405.63,-0.3627,1819011.42,2512527.92,False,0.0,2,6,268611.95,1731825.27,-0.3278,268611.95,0.0,0.0,0,False,False,False,0.0,False,False,30000000,-693516.5,0,0,0,0,0.0,74,1,NO_RESPONSE,False,0,False,4.0,5,0.0,0.0,False,0,False,False
2026-08-31,CUS00000070,MASS,56-65,<10M,13.75,SOUTH,RM0033,BR004,46257222.82,46257222.82,0.793,8224476.94,2242760.63,True,6476865.71,7,20,1230156.06,7328544.07,-0.7452,1230156.06,60321.45,60321.45,0,False,False,False,0.0,False,False,7000000,5981716.31,0,0,0,0,0.0,4,1,NOT_INTERESTED,True,0,False,5.0,4,0.25,0.5,False,1,False,True
2026-08-31,CUS00000071,AFFLUENT,18-25,40-80M,6.58,NORTH,RM0052,BR006,372376257.72,372376257.72,0.13,68478237.04,101932785.5,False,0.0,9,24,155450744.4,387364810.1,0.0384,145414205.07,28094510.81,0.0,2,False,False,False,1362212365.83,False,True,60000000,-33454548.46,11,40,8,13,91.6,128,0,NO_RESPONSE,False,0,False,,5,0.2,0.3333,False,0,False,False
2026-08-31,CUS00000072,MASS_AFFLUENT,46-55,20-40M,13.03,SOUTH,RM0048,BR006,0.0,0.0,0.0,0.0,0.0,False,0.0,7,17,3692439.25,10906439.36,-0.0906,1649710.48,933279.22,0.0,2,False,False,False,0.0,True,False,30000000,0.0,0,0,0,0,0.0,999,0,,False,0,False,5.0,1,1.0,1.0,False,0,False,False
2026-08-31,CUS00000073,AFFLUENT,36-45,40-80M,5.12,SOUTH,RM0168,BR019,370906523.87,370906523.87,0.7632,66562276.23,11597577.56,True,57636697.9,5,12,9021443.18,25248750.85,-0.0178,4903902.19,1402915.19,1402915.19,2,False,False,True,104696687.09,False,False,60000000,54964698.67,5,18,6,7,46.2,999,0,,False,0,False,,5,0.0,0.0,False,0,False,False
2026-08-31,CUS00000074,MASS_AFFLUENT,65+,20-40M,13.09,CENTRAL,RM0067,BR008,228725519.66,228725519.66,0.2315,44186396.74,46240438.55,False,0.0,3,15,8652859.54,120478866.18,-0.8595,7211567.23,0.0,0.0,3,True,True,False,330830607.63,False,False,30000000,-2054041.81,16,51,11,24,100.0,65,1,NOT_INTERESTED,False,0,False,2.75,3,0.3333,0.0,False,0,False,False
2026-08-31,CUS00000075,MASS_AFFLUENT,46-55,10-20M,5.38,SOUTH,RM0122,BR014,31079693.43,31079693.43,-0.2018,9528461.66,10923413.5,False,0.0,1,10,1869455.78,18495440.14,-0.6231,0.0,969722.84,969722.84,4,False,False,False,171436758.85,True,False,15000000,-1394951.84,11,25,10,16,74.2,999,0,,False,0,False,5.0,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00000076,SME,36-45,40-80M,2.4,NORTH,RM0177,BR020,73843725.61,73843725.61,0.2185,14058944.6,19748639.6,False,0.0,11,39,11988567.84,113911005.88,-0.7997,5402577.93,0.0,0.0,1,True,False,False,0.0,False,False,60000000,-5689695.0,58,141,21,64,100.0,999,0,,False,0,False,3.5,4,0.25,0.0,False,0,False,False
2026-08-31,CUS00000077,MASS,26-35,10-20M,4.71,SOUTH,RM0115,BR013,86559463.12,86559463.12,0.7457,16915221.53,4467108.25,True,12667592.21,13,39,8786310.95,25037765.77,-0.0279,7801806.57,4742090.94,1095284.34,2,True,False,False,0.0,False,False,15000000,12448113.29,53,125,17,71,100.0,999,0,,False,0,False,,4,0.25,0.3333,True,0,False,False
2026-08-31,CUS00000078,MASS_AFFLUENT,36-45,10-20M,12.82,CENTRAL,RM0089,BR010,118044896.16,118044896.16,0.5783,22398111.55,10731436.73,True,13692136.09,3,15,1097277.74,25653102.43,-0.8706,664484.16,597198.2,597198.2,2,True,False,True,0.0,False,False,15000000,11666674.82,23,48,12,26,100.0,98,0,NOT_INTERESTED,False,0,False,4.0,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00000079,MASS,46-55,10-20M,2.08,NORTH,RM0079,BR009,101005870.59,101005870.59,0.3016,21495998.57,10287158.58,True,12710222.28,8,17,10644778.88,25679766.42,-0.0142,6262777.84,2166654.23,0.0,2,False,False,True,0.0,False,False,15000000,11208839.98,3,13,5,7,36.7,999,0,,False,0,False,,4,0.0,0.0,False,0,False,False
2026-08-31,CUS00000080,SME,26-35,40-80M,11.2,NORTH,RM0120,BR014,466835149.79,466835149.79,0.6342,78222793.27,15818026.04,True,62726508.08,11,25,24684800.74,58868857.15,0.0722,14491272.25,8775533.29,898364.21,1,False,False,True,0.0,False,True,60000000,62404767.22,0,0,0,0,0.0,999,0,,False,1,False,,3,0.3333,0.0,False,0,False,False
2026-08-31,CUS00000081,MASS,65+,10-20M,13.43,SOUTH,RM0038,BR005,83777423.13,83777423.13,0.6176,15271794.03,2938750.85,True,12416653.01,6,37,3213214.68,21603723.01,-0.5837,3213214.68,1171354.02,171634.75,0,False,False,False,0.0,False,False,15000000,12333043.18,31,113,15,66,100.0,999,0,,False,0,False,2.0,4,0.0,0.0,False,0,False,False
2026-08-31,CUS00000082,MASS,18-25,<10M,4.62,SOUTH,RM0099,BR011,43272961.54,43272961.54,0.919,7475705.91,841218.88,True,6596241.85,2,7,514936.39,1408429.7,-0.3758,46140.9,0.0,0.0,0,False,False,False,0.0,False,False,7000000,6634487.03,0,0,0,0,0.0,209,0,INTERESTED,False,0,False,3.0,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00000083,AFFLUENT,26-35,40-80M,1.94,NORTH,RM0029,BR004,338485475.81,338485475.81,0.8759,57598692.0,10597599.47,True,50384539.75,2,5,2119503.62,4100399.88,0.0977,2119503.62,477937.68,477937.68,2,True,False,False,0.0,False,False,60000000,47001092.53,2,5,2,1,12.2,189,0,NO_RESPONSE,False,0,False,3.5,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00000084,MASS_AFFLUENT,26-35,20-40M,5.84,NORTH,RM0150,BR017,28227522.69,28227522.69,-0.0151,5764903.47,6858929.61,False,0.0,1,14,484955.59,12462211.64,-0.9041,0.0,279762.14,0.0,1,True,True,False,0.0,False,False,30000000,-1094026.14,0,0,0,0,0.0,167,0,NOT_INTERESTED,False,0,False,,5,0.2,0.0,False,0,False,False
2026-08-31,CUS00000085,MASS,46-55,20-40M,3.98,SOUTH,RM0030,BR004,196563114.49,196563114.49,0.9727,33046183.55,1734825.62,True,31378484.01,4,13,2118713.96,5182337.38,-0.0905,1512049.57,759916.58,0.0,2,False,False,True,26013384.3,False,False,30000000,31311357.93,16,31,10,22,91.0,43,1,NO_RESPONSE,False,0,False,2.33,1,1.0,0.0,False,0,False,False
2026-08-31,CUS00000086,AFFLUENT,18-25,20-40M,5.61,NORTH,RM0047,BR006,237013931.48,237013931.48,0.4729,45484641.06,24523436.26,True,25772037.8,11,30,48574164.56,118174836.79,1.484,42314276.46,7860980.64,4911457.43,1,True,True,False,0.0,False,False,30000000,20961204.79,48,149,20,63,100.0,68,1,NO_RESPONSE,False,1,True,3.8,3,0.0,0.0,False,0,True,False
2026-08-31,CUS00000087,MASS,46-55,10-20M,2.4,NORTH,RM0115,BR013,31172072.95,31172072.95,0.0486,6969847.52,6685607.65,False,0.0,3,19,5154844.42,23450794.65,-0.6097,5154844.42,0.0,0.0,4,False,False,True,143438376.43,False,False,15000000,284239.87,10,31,7,17,80.5,999,0,,False,0,False,3.5,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00000088,MASS_AFFLUENT,18-25,40-80M,9.47,NORTH,RM0035,BR004,349426315.14,349426315.14,0.8011,59431219.67,8513290.48,True,52603672.1,14,31,19942716.11,39079718.35,4.0717,17991640.61,4231675.33,1844645.1,1,False,False,False,0.0,False,False,60000000,50917929.19,49,101,17,58,100.0,0,1,NOT_INTERESTED,False,0,False,2.67,1,0.0,0.0,False,1,False,False
2026-08-31,CUS00000089,AFFLUENT,36-45,20-40M,11.35,NORTH,RM0082,BR010,349081236.38,349081236.38,0.4066,56437040.45,45190968.87,True,24517064.6,9,22,50728595.79,149650999.15,0.1747,24365652.41,21530187.86,5893436.12,2,False,False,False,164689483.26,False,True,30000000,11246071.58,15,57,11,27,100.0,999,0,,False,0,False,,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00000090,AFFLUENT,36-45,20-40M,13.33,SOUTH,RM0101,BR012,378403661.79,378403661.79,0.5025,73118381.5,74743031.11,True,30554898.07,9,22,55477684.42,154660457.56,0.1256,46144042.38,15813934.5,0.0,3,True,True,False,220483543.73,True,False,30000000,-1624649.62,0,0,0,0,0.0,8,1,INTERESTED,False,0,False,,4,0.25,0.25,False,0,False,False
2026-08-31,CUS00000091,SME,36-45,40-80M,2.05,NORTH,RM0026,BR003,359361936.51,359361936.51,0.71,68422525.53,12383788.54,True,52135039.76,5,16,12060662.28,38552382.56,-0.4844,9992155.61,433584.92,0.0,1,False,False,True,0.0,False,False,60000000,56038736.99,12,25,8,17,72.4,63,1,NO_RESPONSE,False,0,False,5.0,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00000092,MASS,56-65,<10M,10.89,CENTRAL,RM0034,BR004,64470562.25,64470562.25,0.6597,10349704.18,5067839.96,True,6112761.1,4,13,2996716.46,7112754.32,1.1778,1904433.03,1200427.18,181945.14,2,True,False,True,0.0,False,False,7000000,5281864.22,26,53,14,23,100.0,191,0,CONVERTED,False,0,False,,2,0.5,1.0,False,0,False,False
2026-08-31,CUS00000093,MASS_AFFLUENT,36-45,20-40M,5.01,NORTH,RM0055,BR007,315177348.19,315177348.19,1.225,36272185.19,21638210.22,True,24866737.64,6,15,12568903.92,42828877.15,-0.1853,2583202.42,0.0,0.0,1,False,False,False,243062624.22,False,True,30000000,14633974.96,10,26,6,10,62.6,343,0,NO_RESPONSE,False,0,False,,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00000094,MASS,36-45,<10M,2.87,SOUTH,RM0121,BR014,9751346.04,9751346.04,0.0019,1922599.24,2828070.59,False,0.0,14,30,7145951.32,14655903.6,0.4189,6039117.18,831374.92,831374.92,1,True,False,False,0.0,False,False,7000000,-905471.35,50,127,18,76,100.0,999,0,,False,0,False,5.0,2,0.5,0.5,False,0,False,False
2026-08-31,CUS00000095,MASS,46-55,<10M,12.65,SOUTH,RM0169,BR019,40134214.87,40134214.87,0.7498,7662190.09,2988083.73,True,5618634.1,16,42,8045852.47,19752612.64,0.2852,6796513.74,288741.93,288741.93,0,False,False,False,0.0,False,True,7000000,4674106.36,54,117,19,60,100.0,999,0,,False,0,False,1.75,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00000096,AFFLUENT,36-45,20-40M,7.15,SOUTH,RM0066,BR008,244204998.77,244204998.77,0.9884,68814826.42,9857632.59,True,27684342.67,3,19,4992297.25,35850166.89,-0.7643,3939857.9,4547292.3,4547292.3,3,False,False,False,160310746.38,True,True,30000000,58957193.83,11,54,10,26,100.0,999,0,,False,0,False,,5,0.4,0.0,False,0,False,False
2026-08-31,CUS00000097,MASS_AFFLUENT,36-45,10-20M,3.13,SOUTH,RM0110,BR013,297746272.85,297746272.85,1.0494,31713947.09,20015538.05,True,15470436.11,3,16,9397564.67,53170288.65,-0.5392,9397564.67,5924746.32,1034061.79,4,True,True,False,403524250.42,False,False,15000000,11698409.04,0,0,0,0,0.0,174,0,INTERESTED,False,0,False,,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00000098,MASS,26-35,10-20M,1.99,SOUTH,RM0165,BR019,10954455.66,10954455.66,-0.0175,2382973.84,2574806.99,False,0.0,8,23,2966585.15,9916323.88,-0.4963,2501595.67,0.0,0.0,3,False,False,True,79375747.19,False,False,15000000,-191833.15,18,57,11,21,100.0,999,0,,False,0,False,3.0,5,0.6,1.0,False,0,False,False
2026-08-31,CUS00000099,MASS,18-25,10-20M,2.13,SOUTH,RM0178,BR020,99486642.15,99486642.15,0.7931,17880724.21,4612425.84,True,14217002.63,7,32,3699744.87,21441855.53,-0.4712,3699744.87,996255.02,996255.02,2,True,False,False,0.0,True,False,15000000,13268298.37,58,137,19,69,100.0,999,0,,False,0,False,1.0,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00000100,MASS_AFFLUENT,36-45,20-40M,7.62,SOUTH,RM0115,BR013,342045096.83,342045096.83,0.6388,117347192.92,21647845.06,True,26452467.28,8,24,20696464.73,55318419.51,0.0349,12035853.63,5670013.18,5670013.18,4,False,False,False,689271520.42,True,True,30000000,95699347.86,18,50,12,19,100.0,42,1,CONVERTED,False,0,False,,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00000101,AFFLUENT,36-45,20-40M,0.83,NORTH,RM0042,BR005,145279567.11,145279567.11,-0.0868,38320951.17,43570772.95,False,0.0,7,20,32141148.16,106271681.31,0.237,14975211.84,0.0,0.0,2,False,False,False,0.0,True,True,30000000,-5249821.78,9,58,12,28,100.0,151,0,CALLBACK,False,0,False,2.0,2,0.5,1.0,False,0,False,False
2026-08-31,CUS00000102,MASS_AFFLUENT,46-55,20-40M,10.65,CENTRAL,RM0131,BR015,218762502.02,218762502.02,0.5986,41456353.05,18559933.04,True,26106466.78,5,8,16459441.93,20657615.03,32.7965,5491682.77,0.0,0.0,1,False,False,False,138904416.32,False,True,30000000,22896420.02,0,0,0,0,0.0,999,0,,False,0,False,2.5,1,1.0,0.0,True,0,False,False
2026-08-31,CUS00000103,AFFLUENT,26-35,80M+,2.22,NORTH,RM0153,BR017,645639595.84,645639595.84,0.9151,109263291.02,5632550.31,True,103436659.87,14,37,19676925.48,47897809.28,0.9822,19676925.48,1145050.68,136775.27,2,False,False,True,0.0,False,False,120000000,103630740.7,26,92,14,52,100.0,230,0,NO_RESPONSE,False,0,False,,4,0.25,0.5,False,0,False,False
2026-08-31,CUS00000104,MASS,18-25,<10M,13.07,SOUTH,RM0070,BR008,43094249.98,43094249.98,0.7649,7571863.41,1741255.87,True,6221246.21,10,27,3305140.01,9399263.7,0.2712,2190671.53,0.0,0.0,2,False,False,False,0.0,True,False,7000000,5830607.54,16,45,10,25,100.0,157,0,NOT_INTERESTED,False,0,False,3.0,3,0.3333,0.0,False,0,False,False
2026-08-31,CUS00000105,MASS,26-35,10-20M,8.68,SOUTH,RM0092,BR011,0.0,0.0,0.0,0.0,0.0,False,0.0,12,34,9468849.14,34031179.29,-0.375,7879069.37,2737001.37,0.0,4,True,True,True,94880278.74,False,False,15000000,0.0,53,122,18,59,100.0,10,1,NO_RESPONSE,False,0,False,,4,0.0,0.0,False,0,False,False
2026-08-31,CUS00000106,MASS_AFFLUENT,36-45,20-40M,6.09,NORTH,RM0033,BR004,178008832.7,178008832.7,0.7049,32789486.9,11187890.2,True,24262694.48,18,48,34008756.47,73492407.06,0.8343,26460343.61,6116153.95,1968840.16,3,False,False,True,33912692.17,False,False,30000000,21601596.71,37,88,15,49,100.0,10,1,NOT_INTERESTED,False,0,False,1.0,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00000107,MASS_AFFLUENT,18-25,20-40M,11.43,SOUTH,RM0148,BR017,211347943.02,211347943.02,0.8418,37707676.53,9333160.73,True,31341146.69,3,4,7057064.13,8647474.92,0.0,7057064.13,0.0,0.0,1,False,False,False,0.0,False,False,30000000,28374515.8,0,1,1,0,3.1,85,1,CALLBACK,False,0,False,2.25,3,0.0,0.0,False,0,False,False
2026-08-31,CUS00000108,MASS_AFFLUENT,46-55,40-80M,11.97,NORTH,RM0111,BR013,12266808.98,12266808.98,-0.3139,5559195.4,6160945.07,False,0.0,1,6,2244488.89,7862713.5,-0.4618,2244488.89,2244488.89,2244488.89,4,True,False,True,0.0,False,True,60000000,-601749.66,0,7,4,1,18.4,29,2,NOT_INTERESTED,False,1,False,2.6,5,0.0,0.0,False,0,True,False
2026-08-31,CUS00000109,AFFLUENT,46-55,40-80M,10.44,SOUTH,RM0026,BR003,334360122.99,334360122.99,0.6071,63193517.01,18296400.78,True,48659013.98,2,5,5476925.26,19016483.91,2.2548,5476925.26,4703554.35,0.0,1,False,False,False,0.0,True,False,60000000,44897116.23,0,0,0,0,0.0,999,0,,False,0,False,4.0,5,0.2,0.3333,False,0,False,False
2026-08-31,CUS00000110,MASS_AFFLUENT,46-55,40-80M,4.88,SOUTH,RM0018,BR002,552471765.77,552471765.77,1.291,75263907.21,19505326.45,True,59602716.34,5,12,15893290.22,49291752.81,0.0063,3948497.27,750904.16,750904.16,3,True,False,False,210036501.7,True,False,60000000,55758580.76,20,51,14,33,100.0,298,0,CALLBACK,False,0,False,4.0,5,0.4,0.0,False,0,False,False
2026-08-31,CUS00000111,MASS,65+,<10M,13.23,CENTRAL,RM0049,BR006,5926707.93,5926707.93,-0.1742,2474286.7,3415220.91,False,0.0,6,18,2996663.4,9269681.18,-0.0135,1213430.16,878361.91,699048.12,3,True,False,False,37863053.81,False,False,7000000,-940934.22,6,24,7,14,65.7,11,1,NOT_INTERESTED,True,0,False,1.0,2,0.0,0.0,False,0,False,True
2026-08-31,CUS00000112,MASS,65+,10-20M,5.38,SOUTH,RM0025,BR003,0.0,0.0,0.0,0.0,0.0,False,0.0,12,32,10452401.63,28455073.92,-0.0777,10452401.63,2232234.55,0.0,0,False,False,False,0.0,False,False,15000000,0.0,58,129,20,87,100.0,154,0,INTERESTED,False,0,False,2.0,3,0.6667,0.5,True,0,False,False
2026-08-31,CUS00000113,MASS_AFFLUENT,46-55,20-40M,8.29,SOUTH,RM0174,BR020,49392184.55,49392184.55,0.0585,13835189.51,15951014.02,False,0.0,6,15,12279662.69,31260213.89,-0.2429,10176885.64,465565.05,465565.05,3,False,False,False,125355616.07,False,False,30000000,-2115824.51,19,29,8,11,71.6,111,0,NO_RESPONSE,False,0,False,,5,0.2,0.0,False,0,False,False
2026-08-31,CUS00000114,SME,26-35,20-40M,3.23,CENTRAL,RM0170,BR019,256987248.37,256987248.37,0.4096,51018189.62,37264421.12,True,26970863.16,11,26,55961254.56,156489905.14,0.005,55961254.56,14830621.86,4100226.36,2,False,False,False,338844909.79,False,False,30000000,13753768.5,45,108,16,64,100.0,236,0,NO_RESPONSE,False,0,False,,5,0.0,0.0,False,0,False,False
2026-08-31,CUS00000115,AFFLUENT,46-55,20-40M,0.79,SOUTH,RM0040,BR005,251109968.63,251109968.63,0.2356,30737311.18,42493801.33,False,0.0,6,21,17147648.5,110480614.79,-0.5634,8848108.76,6523069.35,0.0,2,True,False,False,592664356.17,False,False,30000000,-11756490.15,25,40,10,26,100.0,59,2,NOT_INTERESTED,False,0,False,,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00000116,AFFLUENT,36-45,40-80M,0.79,SOUTH,RM0077,BR009,49974655.99,49974655.99,-0.28,14167442.96,15185791.48,False,0.0,12,30,51632406.72,125146370.57,0.3504,37685533.49,0.0,0.0,1,False,False,False,0.0,False,True,60000000,-1018348.52,16,38,6,25,99.8,13,1,CONVERTED,True,0,False,4.0,1,0.0,0.0,False,0,False,True
2026-08-31,CUS00000117,AFFLUENT,36-45,40-80M,5.46,SOUTH,RM0072,BR008,326477146.14,326477146.14,0.5277,63158117.74,17251642.62,True,48057498.34,1,3,76248.08,7054125.66,-0.9734,76248.08,0.0,0.0,4,True,False,False,256923546.07,False,False,60000000,45906475.13,3,8,4,2,21.2,184,0,NOT_INTERESTED,False,0,False,1.0,5,0.0,0.0,False,0,False,False
2026-08-31,CUS00000118,PRIVATE,26-35,40-80M,4.46,SOUTH,RM0112,BR013,261526369.14,261526369.14,-0.0292,48416344.51,59488835.59,False,0.0,4,10,38051123.91,90207604.74,0.4565,28760489.33,0.0,0.0,3,False,False,True,0.0,True,False,60000000,-11072491.08,4,11,4,3,27.2,999,0,,False,0,False,,3,0.3333,1.0,False,0,False,False
2026-08-31,CUS00000119,MASS,46-55,10-20M,4.67,SOUTH,RM0105,BR012,95037058.89,95037058.89,0.8049,16974124.76,4550025.33,True,13951804.12,8,16,4635432.57,8299875.63,4.4386,2195777.24,1217597.24,0.0,3,False,False,True,0.0,True,False,15000000,12424099.43,2,16,4,4,36.4,999,0,,False,0,False,2.5,5,0.0,0.0,False,0,False,False
2026-08-31,CUS00000120,PRIVATE,18-25,40-80M,3.76,CENTRAL,RM0104,BR012,558631325.81,558631325.81,0.5769,104780744.54,49730871.99,True,63946172.05,12,32,95704682.28,208301897.91,2.0528,85184006.63,25200614.78,14679939.13,0,False,False,False,0.0,False,False,60000000,55049872.55,57,119,17,64,100.0,145,0,INTERESTED,False,0,False,,4,0.25,0.25,False,0,False,False
2026-08-31,CUS00000121,MASS,18-25,20-40M,1.4,NORTH,RM0171,BR019,201687556.13,201687556.13,0.9444,33680194.44,2346623.0,True,31647496.69,14,37,7098893.98,18596682.42,-0.0375,5579684.16,2221805.01,984469.0,1,False,False,False,0.0,False,False,30000000,31333571.44,64,132,20,68,100.0,14,3,INTERESTED,False,0,False,5.0,5,0.4,0.0,False,0,False,False
2026-08-31,CUS00000122,MASS,36-45,<10M,10.4,CENTRAL,RM0088,BR010,70201810.85,70201810.85,0.4581,12960631.65,5398550.09,True,7267875.75,6,22,4201868.75,15238657.84,0.1239,2538605.16,2656393.26,933133.55,2,False,False,False,89748524.83,False,False,7000000,7562081.55,7,23,7,7,55.7,109,0,CALLBACK,False,0,False,3.0,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00000123,AFFLUENT,26-35,40-80M,3.7,CENTRAL,RM0096,BR011,767138390.69,767138390.69,1.1081,100174268.84,48563842.65,True,60707844.18,6,26,36077851.21,253098862.56,-0.6339,28582800.69,0.0,0.0,3,False,False,True,237968119.91,False,False,60000000,51610426.19,0,0,0,0,0.0,32,1,NO_RESPONSE,False,0,False,,2,0.0,0.0,False,0,False,False
2026-08-31,CUS00000124,SME,46-55,40-80M,4.0,CENTRAL,RM0137,BR016,37673833.34,37673833.34,0.0277,13953166.33,10466502.4,False,0.0,6,20,12637322.74,45849869.87,-0.1763,10113973.71,5616571.7,3709115.06,1,True,False,False,0.0,False,False,60000000,3486663.93,5,13,5,9,39.1,170,0,NOT_INTERESTED,False,0,False,,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00000125,AFFLUENT,46-55,20-40M,1.12,SOUTH,RM0155,BR018,297848721.41,297848721.41,0.5397,53792077.27,27544731.3,True,31054896.93,9,20,42359737.4,93363280.23,0.2303,36285194.82,0.0,0.0,2,True,False,False,0.0,False,False,30000000,26247345.97,48,157,20,87,100.0,999,0,,False,0,False,,1,0.0,0.0,False,0,False,False
2026-08-31,CUS00000126,AFFLUENT,26-35,20-40M,7.58,NORTH,RM0148,BR017,173552389.53,173552389.53,-0.1426,41246507.67,56125003.93,False,0.0,7,18,54671049.41,207661763.18,-0.4356,44861991.27,0.0,0.0,5,True,False,True,258455168.18,True,False,30000000,-14878496.26,26,59,14,34,100.0,260,0,INTERESTED,False,0,False,1.0,4,0.0,0.0,False,0,False,False
2026-08-31,CUS00000127,MASS_AFFLUENT,56-65,10-20M,12.08,SOUTH,RM0088,BR010,127770745.39,127770745.39,0.5301,26773490.92,13193816.94,True,15159932.71,3,21,7818833.63,44381719.84,-0.5584,7750182.99,3234774.97,3234774.97,1,True,False,False,0.0,False,True,15000000,13579673.98,17,49,11,25,100.0,35,1,INTERESTED,False,0,False,3.5,1,1.0,1.0,True,0,False,False
2026-08-31,CUS00000128,MASS_AFFLUENT,46-55,10-20M,8.62,SOUTH,RM0178,BR020,115781621.48,115781621.48,0.5227,21740892.12,12915108.56,True,12478778.59,8,15,14818067.1,30092778.67,0.3708,4078521.17,5912525.97,2310823.55,0,False,False,False,0.0,False,False,15000000,8825783.55,0,0,0,0,0.0,304,0,NO_RESPONSE,False,0,False,,1,1.0,1.0,False,0,False,False
2026-08-31,CUS00000129,PRIVATE,56-65,40-80M,0.76,CENTRAL,RM0061,BR007,1121147401.92,1121147401.92,0.5833,210751007.42,191974898.23,True,52859366.18,6,36,89792419.54,1031023213.48,-0.8347,89784670.65,19738288.26,19738288.26,3,True,True,True,2530488316.3,False,True,60000000,18776109.19,16,37,10,28,100.0,183,0,NOT_INTERESTED,False,0,False,,4,0.5,1.0,False,0,False,False
2026-08-31,CUS00000130,MASS,36-45,20-40M,0.49,SOUTH,RM0171,BR019,171989231.45,171989231.45,0.7793,30864493.61,4309391.71,True,26852556.47,9,26,5983568.03,18338065.9,0.0177,4096054.32,518527.29,0.0,0,False,False,False,0.0,False,False,30000000,26555101.9,8,41,9,23,100.0,999,0,,False,0,False,3.5,5,0.0,0.0,False,0,False,False
2026-08-31,CUS00000131,MASS_AFFLUENT,26-35,10-20M,13.36,SOUTH,RM0002,BR001,194655107.0,194655107.0,0.9667,22272970.82,12841552.32,True,13847293.71,8,27,13392898.95,47140254.07,-0.4397,13329976.8,6259472.83,6196550.68,2,False,False,False,230878545.5,False,True,15000000,9431418.5,17,56,12,21,100.0,114,0,NOT_INTERESTED,False,0,False,5.0,4,0.5,0.0,False,0,False,False
