customer_id,snapshot_date,product_id,product_group,x1_monthly_spending,x2_income,x3_digital_activity,x4_salary_account,x5_campaign_response,x6_product_gap,y_holds_product,y_adopt_next_90d
CUS00000238,2026-08-31,P001,CREDIT_CARD,0.69296,0.75982,0.878803,1.0,0.0,0.7,1,0
CUS00000239,2026-08-31,P001,CREDIT_CARD,0.38224,0.49752,0.361166,1.0,0.0,0.7,1,0
CUS00000240,2026-08-31,P001,CREDIT_CARD,0.59776,0.49752,0.86977,1.0,0.0,0.15,1,0
CUS00000241,2026-08-31,P001,CREDIT_CARD,0.2274,0.75982,0.479864,1.0,0.0,0.6975,0,0
CUS00000242,2026-08-31,P001,CREDIT_CARD,0.64916,0.49752,0.365878,1.0,0.0,0.945,0,1
CUS00000243,2026-08-31,P001,CREDIT_CARD,0.12084,0.2411,0.101236,0.0,0.0,0.15,1,0
CUS00000244,2026-08-31,P001,CREDIT_CARD,0.79352,0.93922,0.773362,1.0,0.0,0.7,1,0
CUS00000245,2026-08-31,P001,CREDIT_CARD,0.2432,0.0642,0.955448,1.0,0.25,0.7,1,0
CUS00000246,2026-08-31,P001,CREDIT_CARD,0.46668,0.75982,0.400351,1.0,0.25,0.835,0,1
CUS00000247,2026-08-31,P001,CREDIT_CARD,0.66644,0.49752,0.355116,0.0,0.0,0.5325,0,0
CUS00000248,2026-08-31,P001,CREDIT_CARD,0.88644,0.75982,0.101236,0.0,0.0,0.45,0,0
CUS00000249,2026-08-31,P001,CREDIT_CARD,0.91744,0.93922,0.470023,1.0,0.0,0.15,1,0
CUS00000250,2026-08-31,P001,CREDIT_CARD,0.1344,0.49752,0.45957,0.0,0.0,0.67,0,0
CUS00000251,2026-08-31,P001,CREDIT_CARD,0.995,0.93922,0.663276,1.0,0.75,0.6975,0,0
CUS00000252,2026-08-31,P001,CREDIT_CARD,0.73512,0.75982,0.384162,1.0,0.75,0.7,1,0
CUS00000253,2026-08-31,P001,CREDIT_CARD,0.06304,0.2411,0.222385,1.0,0.25,0.15,1,0
CUS00000254,2026-08-31,P001,CREDIT_CARD,0.02072,0.0642,0.262125,1.0,0.0,0.615,0,0
CUS00000255,2026-08-31,P001,CREDIT_CARD,0.19872,0.49752,0.279495,1.0,0.0,0.67,0,0
CUS00000256,2026-08-31,P001,CREDIT_CARD,0.2108,0.75982,0.312339,1.0,0.0,0.6975,0,0
CUS00000257,2026-08-31,P001,CREDIT_CARD,0.27596,0.49752,0.165548,1.0,0.0,0.615,0,0
CUS00000258,2026-08-31,P001,CREDIT_CARD,0.65604,0.49752,0.34387,1.0,0.0,0.7,1,0
CUS00000259,2026-08-31,P001,CREDIT_CARD,0.97572,0.75982,0.601707,1.0,0.25,1.0,0,1
CUS00000260,2026-08-31,P001,CREDIT_CARD,0.49504,0.75982,0.726028,1.0,0.0,0.7,1,0
CUS00000261,2026-08-31,P001,CREDIT_CARD,0.47764,0.49752,0.833658,1.0,0.25,0.6975,0,0
CUS00000262,2026-08-31,P001,CREDIT_CARD,0.39212,0.75982,0.324881,0.0,0.0,0.6425,0,0
CUS00000263,2026-08-31,P001,CREDIT_CARD,0.99532,0.93922,0.718811,0.0,0.25,0.15,1,0
CUS00000264,2026-08-31,P001,CREDIT_CARD,0.19636,0.2411,0.987004,1.0,0.75,0.6975,0,0
CUS00000265,2026-08-31,P001,CREDIT_CARD,0.063,0.49752,0.180812,0.0,0.0,0.5875,0,0
CUS00000266,2026-08-31,P001,CREDIT_CARD,0.79692,0.75982,0.839027,1.0,0.25,0.835,0,1
CUS00000267,2026-08-31,P001,CREDIT_CARD,0.77784,0.75982,0.768793,1.0,0.0,0.835,0,0
CUS00000268,2026-08-31,P001,CREDIT_CARD,0.75288,0.75982,0.101236,0.0,0.0,0.15,1,0
CUS00000269,2026-08-31,P001,CREDIT_CARD,0.04324,0.2411,0.101236,1.0,0.25,0.7,1,0
CUS00000270,2026-08-31,P001,CREDIT_CARD,0.31456,0.2411,0.529193,0.0,0.5,0.5875,0,0
CUS00000271,2026-08-31,P001,CREDIT_CARD,0.11908,0.75982,0.436644,1.0,0.0,0.15,1,0
CUS00000272,2026-08-31,P001,CREDIT_CARD,0.765,0.49752,0.42529,1.0,0.0,0.7,1,0
CUS00000273,2026-08-31,P001,CREDIT_CARD,0.13536,0.2411,0.345081,0.0,0.0,0.5325,0,0
CUS00000274,2026-08-31,P001,CREDIT_CARD,0.24112,0.0642,0.528145,1.0,0.0,0.7,1,0
CUS00000275,2026-08-31,P001,CREDIT_CARD,0.5858,0.0642,0.959127,1.0,0.25,0.6975,0,0
CUS00000276,2026-08-31,P001,CREDIT_CARD,0.763,0.93922,0.101236,1.0,0.0,0.615,0,0
CUS00000277,2026-08-31,P001,CREDIT_CARD,0.19948,0.2411,0.619991,0.0,0.0,0.7,1,0
CUS00000278,2026-08-31,P001,CREDIT_CARD,0.77036,0.75982,0.304177,0.0,0.0,0.67,0,1
CUS00000279,2026-08-31,P001,CREDIT_CARD,0.4862,0.49752,0.562239,0.0,0.0,0.5875,0,0
CUS00000280,2026-08-31,P001,CREDIT_CARD,0.78604,0.49752,0.668651,0.0,0.5,0.5325,0,1
CUS00000281,2026-08-31,P001,CREDIT_CARD,0.56536,0.2411,0.4273,1.0,0.0,0.945,0,0
CUS00000282,2026-08-31,P001,CREDIT_CARD,0.15244,0.49752,0.101236,0.0,0.5,0.5875,0,0
CUS00000283,2026-08-31,P001,CREDIT_CARD,0.76424,0.49752,0.101236,1.0,0.0,0.725,0,0
CUS00000284,2026-08-31,P001,CREDIT_CARD,0.77632,0.75982,0.101236,0.0,0.25,0.45,0,0
CUS00000285,2026-08-31,P001,CREDIT_CARD,0.48404,0.75982,0.547351,1.0,0.0,0.835,0,0
CUS00000286,2026-08-31,P001,CREDIT_CARD,0.81072,0.75982,0.661945,0.0,0.0,0.7,1,0
CUS00000287,2026-08-31,P001,CREDIT_CARD,0.72252,0.75982,0.840981,1.0,0.5,0.7,1,0
CUS00000288,2026-08-31,P001,CREDIT_CARD,0.88896,0.93922,0.889865,1.0,0.25,0.7,1,0
CUS00000289,2026-08-31,P001,CREDIT_CARD,0.32816,0.2411,0.345081,0.0,0.0,0.5875,0,0
CUS00000290,2026-08-31,P001,CREDIT_CARD,0.01,0.75982,0.235057,0.0,0.25,0.15,1,0
CUS00000291,2026-08-31,P001,CREDIT_CARD,0.517,0.49752,0.817512,1.0,0.5,0.7525,0,1
CUS00000292,2026-08-31,P001,CREDIT_CARD,0.71792,0.75982,0.457288,0.0,0.0,0.7,1,0
CUS00000293,2026-08-31,P001,CREDIT_CARD,0.45828,0.93922,0.101236,1.0,0.5,0.7525,0,1
CUS00000294,2026-08-31,P001,CREDIT_CARD,0.66484,0.49752,0.880456,1.0,1.0,0.7,1,0
CUS00000295,2026-08-31,P001,CREDIT_CARD,0.98944,0.93922,0.780613,1.0,1.0,0.15,1,0
CUS00000296,2026-08-31,P001,CREDIT_CARD,0.79016,0.49752,0.682767,1.0,0.0,0.8625,0,0
CUS00000297,2026-08-31,P001,CREDIT_CARD,0.77812,0.75982,0.827347,1.0,1.0,0.7,1,0
CUS00000298,2026-08-31,P001,CREDIT_CARD,0.24504,0.2411,0.540871,1.0,0.25,0.6975,0,1
CUS00000299,2026-08-31,P001,CREDIT_CARD,0.9388,0.93922,0.779851,1.0,0.0,0.15,1,0
CUS00000300,2026-08-31,P001,CREDIT_CARD,0.67804,0.49752,0.74033,1.0,0.0,0.7,1,0
CUS00000301,2026-08-31,P001,CREDIT_CARD,0.29164,0.0642,0.947932,1.0,0.9,0.8075,0,1
CUS00000302,2026-08-31,P001,CREDIT_CARD,0.4294,0.49752,0.485637,1.0,0.0,0.945,0,0
CUS00000303,2026-08-31,P001,CREDIT_CARD,0.72572,0.2411,0.516194,1.0,0.0,0.7,1,0
CUS00000304,2026-08-31,P001,CREDIT_CARD,0.88048,0.93922,0.101236,1.0,0.0,0.615,0,0
CUS00000305,2026-08-31,P001,CREDIT_CARD,0.11528,0.2411,0.246861,1.0,0.25,0.615,0,0
CUS00000306,2026-08-31,P001,CREDIT_CARD,0.69488,0.49752,0.985516,1.0,0.25,0.15,1,0
CUS00000307,2026-08-31,P001,CREDIT_CARD,0.27484,0.2411,0.701426,0.0,1.0,0.5875,0,0
CUS00000308,2026-08-31,P001,CREDIT_CARD,0.49984,0.49752,0.352461,1.0,0.0,0.835,0,0
CUS00000309,2026-08-31,P001,CREDIT_CARD,0.08444,0.2411,0.101236,1.0,0.25,0.7,1,0
CUS00000310,2026-08-31,P001,CREDIT_CARD,0.728,0.2411,0.101236,0.0,0.0,0.15,1,0
CUS00000311,2026-08-31,P001,CREDIT_CARD,0.23452,0.0642,0.101236,1.0,0.0,0.615,0,0
CUS00000312,2026-08-31,P001,CREDIT_CARD,0.48572,0.2411,0.808729,1.0,0.0,0.6975,0,0
CUS00000313,2026-08-31,P001,CREDIT_CARD,0.58344,0.75982,0.101236,0.0,0.0,0.45,0,0
CUS00000314,2026-08-31,P001,CREDIT_CARD,0.89696,0.75982,0.896592,0.0,0.0,0.5325,0,1
CUS00000315,2026-08-31,P001,CREDIT_CARD,0.0236,0.49752,0.173973,1.0,0.0,0.615,0,0
CUS00000316,2026-08-31,P001,CREDIT_CARD,0.18388,0.2411,0.421385,1.0,0.0,0.6975,0,0
CUS00000317,2026-08-31,P001,CREDIT_CARD,0.45968,0.75982,0.308998,0.0,0.25,0.5875,0,0
CUS00000318,2026-08-31,P001,CREDIT_CARD,0.45564,0.75982,0.662898,0.0,0.0,0.835,0,0
CUS00000319,2026-08-31,P001,CREDIT_CARD,0.4332,0.2411,0.548008,1.0,0.0,0.6975,0,0
CUS00000320,2026-08-31,P001,CREDIT_CARD,0.21012,0.2411,0.340495,0.0,0.25,0.67,0,0
CUS00000321,2026-08-31,P001,CREDIT_CARD,0.21604,0.49752,0.644331,1.0,0.0,0.6975,0,0
CUS00000322,2026-08-31,P001,CREDIT_CARD,0.67288,0.75982,0.951968,1.0,0.0,0.945,0,0
CUS00000323,2026-08-31,P001,CREDIT_CARD,0.12528,0.2411,0.265012,0.0,0.0,0.5875,0,0
CUS00000324,2026-08-31,P001,CREDIT_CARD,0.08212,0.0642,0.471932,1.0,0.0,0.835,0,0
CUS00000325,2026-08-31,P001,CREDIT_CARD,0.45544,0.75982,0.752937,1.0,0.0,0.15,1,0
CUS00000326,2026-08-31,P001,CREDIT_CARD,0.91824,0.93922,0.905798,0.0,0.25,0.5325,0,0
CUS00000327,2026-08-31,P001,CREDIT_CARD,0.56256,0.75982,0.276656,0.0,0.25,0.45,0,0
CUS00000328,2026-08-31,P001,CREDIT_CARD,0.1576,0.2411,0.142468,0.0,0.25,0.45,0,0
CUS00000329,2026-08-31,P001,CREDIT_CARD,0.1506,0.0642,0.433775,1.0,0.25,0.8625,0,0
CUS00000330,2026-08-31,P001,CREDIT_CARD,0.53332,0.49752,0.101236,0.0,0.0,0.45,0,1
CUS00000331,2026-08-31,P001,CREDIT_CARD,0.69396,0.49752,0.364694,1.0,0.0,0.6975,0,0
CUS00000332,2026-08-31,P001,CREDIT_CARD,0.2502,0.2411,0.360011,1.0,0.75,0.7,1,0
CUS00000333,2026-08-31,P001,CREDIT_CARD,0.46592,0.2411,0.90997,1.0,0.5,0.6975,0,1
CUS00000334,2026-08-31,P001,CREDIT_CARD,0.9878,0.75982,0.79902,0.0,0.5,0.67,0,0
CUS00000335,2026-08-31,P001,CREDIT_CARD,0.02884,0.2411,0.101236,1.0,0.25,0.615,0,0
CUS00000336,2026-08-31,P001,CREDIT_CARD,0.4074,0.75982,0.101236,0.0,0.25,0.45,0,0
CUS00000337,2026-08-31,P001,CREDIT_CARD,0.48032,0.0642,0.865081,1.0,0.5,0.7525,0,1
CUS00000338,2026-08-31,P001,CREDIT_CARD,0.39524,0.2411,0.528567,0.0,0.0,0.7,1,0
CUS00000339,2026-08-31,P001,CREDIT_CARD,0.97136,0.75982,0.669919,1.0,0.0,0.15,1,0
CUS00000340,2026-08-31,P001,CREDIT_CARD,0.25972,0.2411,0.334347,1.0,0.0,0.8075,0,0
CUS00000341,2026-08-31,P001,CREDIT_CARD,0.98816,0.93922,0.73036,1.0,0.25,0.7,1,0
CUS00000342,2026-08-31,P001,CREDIT_CARD,0.69388,0.75982,0.661945,0.0,0.0,0.78,0,1
CUS00000343,2026-08-31,P001,CREDIT_CARD,0.21168,0.2411,0.541729,0.0,0.0,0.7,1,0
CUS00000344,2026-08-31,P001,CREDIT_CARD,0.9894,0.93922,0.786616,1.0,0.25,0.6975,0,0
CUS00000345,2026-08-31,P001,CREDIT_CARD,0.75044,0.93922,0.601972,0.0,0.0,0.67,0,0
CUS00000346,2026-08-31,P001,CREDIT_CARD,0.96324,0.93922,0.970317,1.0,0.0,0.6975,0,0
CUS00000347,2026-08-31,P001,CREDIT_CARD,0.7974,0.49752,0.43726,1.0,0.0,0.89,0,1
CUS00000348,2026-08-31,P001,CREDIT_CARD,0.98716,0.93922,0.792538,1.0,0.5,0.835,0,1
CUS00000349,2026-08-31,P001,CREDIT_CARD,0.83608,0.93922,0.587352,0.0,0.5,0.15,1,0
CUS00000350,2026-08-31,P001,CREDIT_CARD,0.87768,0.49752,0.522904,0.0,0.0,0.78,0,0
CUS00000351,2026-08-31,P001,CREDIT_CARD,0.91496,0.93922,0.521892,1.0,1.0,0.7525,0,1
CUS00000352,2026-08-31,P001,CREDIT_CARD,0.01,0.75982,0.194137,0.0,0.25,0.56,0,1
CUS00000353,2026-08-31,P001,CREDIT_CARD,0.67688,0.75982,0.101236,1.0,0.75,0.7525,0,1
CUS00000354,2026-08-31,P001,CREDIT_CARD,0.17184,0.0642,0.402254,1.0,0.0,0.6975,0,0
CUS00000355,2026-08-31,P001,CREDIT_CARD,0.66064,0.75982,0.64022,1.0,0.0,0.835,0,1
CUS00000356,2026-08-31,P001,CREDIT_CARD,0.46548,0.75982,0.520679,1.0,0.0,0.15,1,0
CUS00000357,2026-08-31,P001,CREDIT_CARD,0.85452,0.93922,0.696892,1.0,0.0,0.7,1,0
CUS00000358,2026-08-31,P001,CREDIT_CARD,0.96372,0.75982,0.684517,1.0,0.0,0.7,1,0
CUS00000359,2026-08-31,P001,CREDIT_CARD,0.53672,0.2411,0.391,1.0,0.0,0.945,0,1
CUS00000360,2026-08-31,P001,CREDIT_CARD,0.95108,0.75982,0.101236,1.0,0.25,0.15,1,0
CUS00000361,2026-08-31,P001,CREDIT_CARD,0.33012,0.2411,0.911336,1.0,0.9,0.6975,0,0
CUS00000362,2026-08-31,P001,CREDIT_CARD,0.8746,0.49752,0.978802,1.0,0.25,0.6975,0,1
CUS00000363,2026-08-31,P001,CREDIT_CARD,0.16736,0.2411,0.837547,1.0,0.0,0.835,0,1
CUS00000364,2026-08-31,P001,CREDIT_CARD,0.4474,0.0642,0.642545,1.0,0.0,0.6975,0,0
CUS00000365,2026-08-31,P001,CREDIT_CARD,0.51892,0.0642,0.296991,1.0,0.0,0.7,1,0
CUS00000366,2026-08-31,P001,CREDIT_CARD,0.4298,0.2411,0.101236,1.0,0.0,0.615,0,0
CUS00000367,2026-08-31,P001,CREDIT_CARD,0.17504,0.0642,0.601953,1.0,0.0,0.7525,0,0
CUS00000368,2026-08-31,P001,CREDIT_CARD,0.62484,0.49752,0.617357,1.0,0.0,0.835,0,0
CUS00000369,2026-08-31,P001,CREDIT_CARD,0.37076,0.75982,0.101236,1.0,0.25,0.7,1,0
CUS00000370,2026-08-31,P001,CREDIT_CARD,0.32868,0.49752,0.984539,1.0,1.0,0.7,1,0
CUS00000371,2026-08-31,P001,CREDIT_CARD,0.2738,0.75982,0.152564,1.0,0.25,0.615,0,0
CUS00000372,2026-08-31,P001,CREDIT_CARD,0.54112,0.49752,0.265012,1.0,0.0,0.6975,0,0
CUS00000373,2026-08-31,P001,CREDIT_CARD,0.54136,0.49752,0.755324,1.0,0.0,0.7,1,0
CUS00000374,2026-08-31,P001,CREDIT_CARD,0.62236,0.75982,0.101236,1.0,0.25,0.7,1,0
CUS00000375,2026-08-31,P001,CREDIT_CARD,0.93248,0.75982,0.101236,1.0,0.0,0.15,1,0
CUS00000376,2026-08-31,P001,CREDIT_CARD,0.82896,0.49752,0.964307,1.0,0.25,0.945,0,1
CUS00000377,2026-08-31,P001,CREDIT_CARD,0.06636,0.75982,0.101236,0.0,0.0,0.5875,0,0
CUS00000378,2026-08-31,P001,CREDIT_CARD,0.14316,0.49752,0.492693,1.0,1.0,0.6975,0,1
CUS00000379,2026-08-31,P001,CREDIT_CARD,0.78068,0.75982,0.765509,0.0,0.25,0.7,1,0
CUS00000380,2026-08-31,P001,CREDIT_CARD,0.93816,0.93922,0.755961,1.0,0.0,0.7,1,0
CUS00000381,2026-08-31,P001,CREDIT_CARD,0.72096,0.93922,0.312176,0.0,0.0,0.7,1,0
CUS00000382,2026-08-31,P001,CREDIT_CARD,0.83756,0.75982,0.652826,1.0,0.0,0.7,1,0
CUS00000383,2026-08-31,P001,CREDIT_CARD,0.6406,0.49752,0.420974,1.0,0.25,0.7,1,0
CUS00000384,2026-08-31,P001,CREDIT_CARD,0.94784,0.93922,0.516479,0.0,0.0,0.15,1,0
CUS00000385,2026-08-31,P001,CREDIT_CARD,0.69032,0.75982,0.732693,1.0,0.0,0.7,1,0
CUS00000386,2026-08-31,P001,CREDIT_CARD,0.561,0.2411,0.915865,1.0,0.25,0.15,1,0
CUS00000387,2026-08-31,P001,CREDIT_CARD,0.51336,0.2411,0.62449,1.0,0.0,0.7525,0,0
CUS00000388,2026-08-31,P001,CREDIT_CARD,0.73004,0.93922,0.91991,1.0,1.0,0.7,1,0
CUS00000389,2026-08-31,P001,CREDIT_CARD,0.36192,0.2411,0.956588,1.0,0.25,0.8075,0,0
CUS00000390,2026-08-31,P001,CREDIT_CARD,0.11408,0.49752,0.385286,1.0,0.0,0.6975,0,0
CUS00000391,2026-08-31,P001,CREDIT_CARD,0.98088,0.93922,0.580108,1.0,0.25,1.0,0,0
CUS00000392,2026-08-31,P001,CREDIT_CARD,0.57532,0.2411,0.273153,1.0,0.25,0.7525,0,0
CUS00000393,2026-08-31,P001,CREDIT_CARD,0.83788,0.75982,0.101236,1.0,0.25,0.7,1,0
CUS00000394,2026-08-31,P001,CREDIT_CARD,0.26064,0.2411,0.390212,1.0,1.0,0.6975,0,1
CUS00000395,2026-08-31,P001,CREDIT_CARD,0.74364,0.93922,0.320912,1.0,0.5,0.835,0,0
CUS00000396,2026-08-31,P001,CREDIT_CARD,0.41488,0.49752,0.321673,0.0,0.0,0.835,0,0
CUS00000397,2026-08-31,P001,CREDIT_CARD,0.18184,0.49752,0.552868,1.0,0.0,0.7,1,0
CUS00000398,2026-08-31,P001,CREDIT_CARD,0.15728,0.49752,0.29468,0.0,0.25,0.6975,0,0
CUS00000399,2026-08-31,P001,CREDIT_CARD,0.72412,0.49752,0.514455,0.0,0.0,0.7,1,0
CUS00000400,2026-08-31,P001,CREDIT_CARD,0.86324,0.75982,0.97203,1.0,0.0,0.6975,0,0
CUS00000401,2026-08-31,P001,CREDIT_CARD,0.3588,0.93922,0.101236,0.0,0.0,0.5875,0,0
CUS00000402,2026-08-31,P001,CREDIT_CARD,0.84692,0.75982,0.527265,1.0,0.0,0.835,0,0
CUS00000403,2026-08-31,P001,CREDIT_CARD,0.6924,0.75982,0.260169,0.0,0.0,0.7525,0,0
CUS00000404,2026-08-31,P001,CREDIT_CARD,0.103,0.75982,0.548653,0.0,0.0,0.15,1,0
CUS00000405,2026-08-31,P001,CREDIT_CARD,0.71396,0.49752,0.436741,0.0,0.0,0.7,1,0
CUS00000406,2026-08-31,P001,CREDIT_CARD,0.40384,0.49752,0.91227,1.0,0.0,0.15,1,0
CUS00000407,2026-08-31,P001,CREDIT_CARD,0.71576,0.93922,0.582162,1.0,0.9,0.6975,0,1
CUS00000408,2026-08-31,P001,CREDIT_CARD,0.75552,0.93922,0.550557,0.0,0.0,0.78,0,0
CUS00000409,2026-08-31,P001,CREDIT_CARD,0.51444,0.75982,0.728073,0.0,0.0,0.7,1,0
CUS00000410,2026-08-31,P001,CREDIT_CARD,0.88564,0.93922,0.792247,1.0,0.5,0.15,1,0
CUS00000411,2026-08-31,P001,CREDIT_CARD,0.90564,0.75982,0.708794,0.0,0.5,0.7,1,0
CUS00000412,2026-08-31,P001,CREDIT_CARD,0.84904,0.75982,0.588996,1.0,0.0,0.945,0,0
CUS00000413,2026-08-31,P001,CREDIT_CARD,0.90164,0.49752,0.757014,1.0,0.25,0.7,1,0
CUS00000414,2026-08-31,P001,CREDIT_CARD,0.63436,0.49752,0.650282,0.0,0.0,0.7,1,0
CUS00000415,2026-08-31,P001,CREDIT_CARD,0.01,0.0642,0.101236,1.0,0.25,0.7,1,0
CUS00000416,2026-08-31,P001,CREDIT_CARD,0.07124,0.2411,0.215546,0.0,0.5,0.45,0,0
CUS00000417,2026-08-31,P001,CREDIT_CARD,0.3632,0.75982,0.101236,1.0,0.25,0.7525,0,0
CUS00000418,2026-08-31,P001,CREDIT_CARD,0.81316,0.93922,0.718458,1.0,0.0,0.945,0,0
CUS00000419,2026-08-31,P001,CREDIT_CARD,0.84896,0.93922,0.387008,0.0,0.0,0.15,1,0
CUS00000420,2026-08-31,P001,CREDIT_CARD,0.79912,0.49752,0.943994,1.0,0.25,0.15,1,0
CUS00000421,2026-08-31,P001,CREDIT_CARD,0.99776,0.93922,0.682423,0.0,0.25,0.7,1,0
CUS00000422,2026-08-31,P001,CREDIT_CARD,0.45568,0.2411,0.577201,1.0,0.0,0.6975,0,0
CUS00000423,2026-08-31,P001,CREDIT_CARD,0.09876,0.2411,0.142468,1.0,0.0,0.615,0,0
CUS00000424,2026-08-31,P001,CREDIT_CARD,0.43884,0.49752,0.60665,1.0,0.5,0.6975,0,1
CUS00000425,2026-08-31,P001,CREDIT_CARD,0.54028,0.75982,0.997117,1.0,0.5,0.835,0,1
CUS00000426,2026-08-31,P001,CREDIT_CARD,0.19024,0.49752,0.101236,1.0,0.5,0.9175,0,1
CUS00000427,2026-08-31,P001,CREDIT_CARD,0.84696,0.93922,0.69245,1.0,0.5,0.8625,0,0
CUS00000428,2026-08-31,P001,CREDIT_CARD,0.68124,0.49752,0.66236,1.0,1.0,0.7,1,0
CUS00000429,2026-08-31,P001,CREDIT_CARD,0.42072,0.75982,0.101236,0.0,0.0,0.505,0,0
CUS00000430,2026-08-31,P001,CREDIT_CARD,0.80028,0.49752,0.955706,1.0,0.25,0.945,0,1
CUS00000431,2026-08-31,P001,CREDIT_CARD,0.93312,0.75982,0.537579,1.0,0.25,0.7,1,0
CUS00000432,2026-08-31,P001,CREDIT_CARD,0.43876,0.2411,0.193456,1.0,0.75,0.615,0,1
CUS00000433,2026-08-31,P001,CREDIT_CARD,0.09944,0.0642,0.548008,0.0,0.0,0.7,1,0
CUS00000434,2026-08-31,P001,CREDIT_CARD,0.67324,0.75982,0.880473,1.0,0.0,0.945,0,1
CUS00000435,2026-08-31,P001,CREDIT_CARD,0.46376,0.49752,0.911074,1.0,0.0,0.15,1,0
CUS00000436,2026-08-31,P001,CREDIT_CARD,0.71288,0.75982,0.593037,1.0,1.0,0.7,1,0
CUS00000437,2026-08-31,P001,CREDIT_CARD,0.9872,0.75982,0.784435,0.0,0.0,0.15,1,0
CUS00000438,2026-08-31,P001,CREDIT_CARD,0.42368,0.2411,0.929367,1.0,0.25,0.6975,0,0
CUS00000439,2026-08-31,P001,CREDIT_CARD,0.27608,0.75982,0.487429,0.0,0.0,0.5325,0,0
CUS00000440,2026-08-31,P001,CREDIT_CARD,0.32624,0.75982,0.101236,1.0,0.25,0.7,1,0
CUS00000441,2026-08-31,P001,CREDIT_CARD,0.53864,0.0642,0.375213,1.0,0.25,0.835,0,1
CUS00000442,2026-08-31,P001,CREDIT_CARD,0.87872,0.75982,0.571235,1.0,0.0,0.15,1,0
CUS00000443,2026-08-31,P001,CREDIT_CARD,0.48872,0.49752,0.989152,1.0,0.25,0.6975,0,0
CUS00000444,2026-08-31,P001,CREDIT_CARD,0.5796,0.2411,0.531458,1.0,0.0,0.6975,0,1
CUS00000445,2026-08-31,P001,CREDIT_CARD,0.68424,0.75982,0.365667,0.0,0.0,0.835,0,1
CUS00000446,2026-08-31,P001,CREDIT_CARD,0.7278,0.75982,0.575029,0.0,0.5,0.5325,0,0
CUS00000447,2026-08-31,P001,CREDIT_CARD,0.67412,0.93922,0.857917,0.0,0.0,0.78,0,0
CUS00000448,2026-08-31,P001,CREDIT_CARD,0.86244,0.75982,0.871098,1.0,0.5,0.6975,0,1
CUS00000449,2026-08-31,P001,CREDIT_CARD,0.17432,0.75982,0.484705,1.0,0.0,0.945,0,1
CUS00000450,2026-08-31,P001,CREDIT_CARD,0.01,0.49752,0.101236,0.0,0.0,0.7,1,0
CUS00000451,2026-08-31,P001,CREDIT_CARD,0.21256,0.75982,0.142468,1.0,0.5,0.8075,0,0
CUS00000452,2026-08-31,P001,CREDIT_CARD,0.56104,0.49752,0.982598,1.0,1.0,0.6975,0,0
CUS00000453,2026-08-31,P001,CREDIT_CARD,0.02844,0.0642,0.142468,1.0,0.0,0.67,0,0
CUS00000454,2026-08-31,P001,CREDIT_CARD,0.24552,0.75982,0.101236,0.0,0.0,0.45,0,0
CUS00000455,2026-08-31,P001,CREDIT_CARD,0.46252,0.49752,0.631511,0.0,0.0,0.78,0,0
CUS00000456,2026-08-31,P001,CREDIT_CARD,0.46076,0.0642,0.92925,1.0,1.0,0.945,0,1
CUS00000457,2026-08-31,P001,CREDIT_CARD,0.89496,0.75982,0.513658,1.0,0.0,0.6975,0,1
CUS00000458,2026-08-31,P001,CREDIT_CARD,0.43604,0.93922,0.442659,1.0,0.0,0.945,0,0
CUS00000459,2026-08-31,P001,CREDIT_CARD,0.57548,0.93922,0.906666,1.0,0.25,0.6975,0,0
CUS00000460,2026-08-31,P001,CREDIT_CARD,0.68792,0.2411,0.101236,0.0,0.0,0.7,1,0
CUS00000461,2026-08-31,P001,CREDIT_CARD,0.86656,0.75982,0.692849,1.0,0.5,0.15,1,0
CUS00000462,2026-08-31,P001,CREDIT_CARD,0.19672,0.49752,0.101236,0.0,0.0,0.505,0,1
CUS00000463,2026-08-31,P001,CREDIT_CARD,0.56632,0.49752,0.619811,1.0,0.0,0.945,0,1
CUS00000464,2026-08-31,P001,CREDIT_CARD,0.10184,0.2411,0.101236,1.0,0.5,0.615,0,1
CUS00000465,2026-08-31,P001,CREDIT_CARD,0.642,0.75982,0.625211,1.0,0.0,0.6975,0,1
CUS00000466,2026-08-31,P001,CREDIT_CARD,0.64444,0.93922,0.373775,0.0,0.25,0.5325,0,1
CUS00000467,2026-08-31,P001,CREDIT_CARD,0.41316,0.2411,0.446115,0.0,0.0,0.5325,0,1
CUS00000468,2026-08-31,P001,CREDIT_CARD,0.12356,0.2411,0.282706,1.0,0.25,0.7,1,0
CUS00000469,2026-08-31,P001,CREDIT_CARD,0.48248,0.75982,0.311557,1.0,0.0,0.7,1,0
CUS00000470,2026-08-31,P001,CREDIT_CARD,0.67608,0.93922,0.101236,0.0,0.75,0.7,1,0
CUS00000471,2026-08-31,P001,CREDIT_CARD,0.28784,0.75982,0.537135,1.0,0.0,0.6975,0,0
CUS00000472,2026-08-31,P001,CREDIT_CARD,0.26308,0.2411,0.823918,1.0,0.0,0.835,0,0
CUS00000473,2026-08-31,P001,CREDIT_CARD,0.03752,0.49752,0.101236,0.0,0.0,0.45,0,0
CUS00000474,2026-08-31,P001,CREDIT_CARD,0.37568,0.0642,0.289537,0.0,0.0,0.67,0,0
CUS00000475,2026-08-31,P001,CREDIT_CARD,0.18212,0.75982,0.588946,1.0,0.0,0.945,0,0
